chromosome,start,end,segmented_coverage
5,99660000,99750000,30
5,99750000,102240000,37
5,102240000,103360000,40
5,103360000,103530000,36
5,103530000,103770000,42
5,103770000,103860000,29
5,103860000,108010000,39
5,108010000,108790000,35
5,108790000,112180000,39
5,112180000,112460000,34
5,112460000,115980000,38
5,115980000,116460000,35
5,116460000,117960000,40
5,117960000,122220000,37
5,122220000,125810000,39
5,125810000,126250000,32
5,126250000,128930000,39
5,128930000,132250000,27
5,132250000,134240000,25
5,134240000,137480000,28
5,137480000,137880000,34
5,137880000,138790000,60
5,138790000,138840000,0
5,138840000,139240000,54
5,139240000,139880000,69
5,139880000,140240000,56
5,140240000,140940000,65
5,140940000,141230000,71
5,141230000,141470000,64
5,141470000,142230000,71
5,142230000,143010000,56
5,143010000,143760000,60
5,143760000,145480000,56
5,145480000,145720000,49
5,145720000,145760000,61
5,145760000,145910000,53
5,145910000,145950000,66
5,145950000,146020000,49
5,146020000,146820000,59
5,146820000,146870000,45
5,146870000,147770000,56
5,147770000,147960000,70
5,147960000,148120000,56
5,148120000,148670000,85
5,148670000,149260000,77
5,149260000,149450000,86
5,149450000,149970000,75
5,149970000,153820000,85
5,153820000,153950000,79
5,153950000,154150000,69
5,154150000,154290000,78
5,154290000,154330000,63
5,154330000,154480000,84
5,154480000,154720000,56
5,154720000,154820000,75
5,154820000,155140000,56
5,155140000,155190000,0
5,155190000,156310000,58
5,156310000,156520000,48
5,156520000,157630000,53
5,157630000,157700000,59
5,157700000,157860000,89
5,157860000,157970000,63
5,157970000,158030000,50
5,158030000,158230000,61
5,158230000,158450000,90
5,158450000,159500000,57
5,159500000,159700000,46
5,159700000,160680000,55
5,160680000,161640000,60
5,161640000,163300000,56
5,163300000,163910000,79
5,163910000,164990000,59
5,164990000,165210000,51
5,165210000,165430000,59
5,165430000,165670000,54
5,165670000,165830000,65
5,165830000,166580000,54
5,166580000,167660000,59
5,167660000,168030000,50
5,168030000,170730000,56
5,170730000,170980000,48
5,170980000,171460000,55
5,171460000,172660000,48
5,172660000,175380000,54
5,175380000,175430000,12
5,175430000,177140000,48
5,177140000,177360000,20
5,177360000,177750000,46
5,177750000,178580000,52
5,178580000,179300000,47
5,179300000,179470000,57
5,179470000,180050000,49
5,180050000,180380000,54
5,180380000,180430000,0
5,180430000,180750000,46
5,180750000,180870000,3
5,180870000,180915260,19
6,0,60000,0
6,60000,200000,3
6,200000,260000,28
6,260000,380000,81
6,380000,1520000,28
6,1520000,1620000,78
6,1620000,1840000,27
6,1840000,2030000,86
6,2030000,2890000,28
6,2890000,3200000,23
6,3200000,6710000,28
6,6710000,6800000,83
6,6800000,7470000,27
6,7470000,7550000,76
6,7550000,7600000,33
6,7600000,7660000,75
6,7660000,7770000,25
6,7770000,8240000,83
6,8240000,8780000,30
6,8780000,9230000,84
6,9230000,9870000,90
6,9870000,9930000,82
6,9930000,9980000,72
6,9980000,10260000,90
6,10260000,11320000,78
6,11320000,13170000,87
6,13170000,13720000,81
6,13720000,13770000,64
6,13770000,14170000,80
6,14170000,14340000,87
6,14340000,14390000,61
6,14390000,14910000,84
6,14910000,15080000,75
6,15080000,15290000,68
6,15290000,17130000,84
6,17130000,17860000,76
6,17860000,18040000,85
6,18040000,18410000,76
6,18410000,21490000,85
6,21490000,21760000,72
6,21760000,22130000,82
6,22130000,22180000,69
6,22180000,22480000,84
6,22480000,22770000,93
6,22770000,23950000,86
6,23950000,24080000,95
6,24080000,24700000,82
6,24700000,24730000,61
6,24730000,26030000,72
6,26030000,26080000,61
6,26080000,26310000,49
6,26310000,27600000,67
6,27600000,27720000,38
6,27720000,27800000,59
6,27800000,28660000,40
6,28660000,28960000,36
6,28960000,29050000,41
6,29050000,29520000,45
6,29520000,30400000,40
6,30400000,30910000,65
6,30910000,31950000,37
6,31950000,32010000,19
6,32010000,32030000,44
6,32030000,32230000,37
6,32230000,32390000,46
6,32390000,32460000,67
6,32460000,32540000,38
6,32540000,32690000,56
6,32690000,33220000,70
6,33220000,33590000,59
6,33590000,34120000,66
6,34120000,34270000,57
6,34270000,34470000,35
6,34470000,37470000,39
6,37470000,37510000,29
6,37510000,37620000,39
6,37620000,37790000,34
6,37790000,41120000,42
6,41120000,41690000,39
6,41690000,42200000,34
6,42200000,42840000,39
6,42840000,43010000,34
6,43010000,43560000,39
6,43560000,43610000,29
6,43610000,44760000,39
6,44760000,53000000,44
6,53000000,53090000,32
6,53090000,57210000,43
6,57210000,57370000,80
6,57370000,57580000,120
6,57580000,57610000,73
6,57610000,58090000,40
6,58090000,58140000,0
6,58140000,58790000,43
6,58790000,61880000,0
6,61880000,62130000,43
6,62130000,62180000,0
6,62180000,95690000,43
6,95690000,95830000,0
6,95830000,104390000,43
6,104390000,104530000,51
6,104530000,104650000,44
6,104650000,104730000,51
6,104730000,105180000,43
6,105180000,105400000,37
6,105400000,106720000,43
6,106720000,107240000,41
6,107240000,107290000,34
6,107290000,107380000,40
6,107380000,107550000,34
6,107550000,108660000,40
6,108660000,109250000,43
6,109250000,109300000,30
6,109300000,109510000,45
6,109510000,110110000,40
6,110110000,110590000,45
6,110590000,111700000,39
6,111700000,113370000,43
6,113370000,115280000,45
6,115280000,119760000,43
6,119760000,120030000,48
6,120030000,120490000,42
6,120490000,133100000,58
6,133100000,133170000,47
6,133170000,133630000,57
6,133630000,133690000,75
6,133690000,134170000,58
6,134170000,134450000,56
6,134450000,134700000,49
6,134700000,135710000,55
6,135710000,136390000,61
6,136390000,138250000,57
6,138250000,140190000,54
6,140190000,141430000,59
6,141430000,141520000,50
6,141520000,144220000,59
6,144220000,144640000,53
6,144640000,148060000,58
6,148060000,148320000,53
6,148320000,148590000,59
6,148590000,148850000,52
6,148850000,149730000,57
6,149730000,150540000,51
6,150540000,150980000,57
6,150980000,152050000,52
6,152050000,152780000,59
6,152780000,153040000,52
6,153040000,154930000,57
6,154930000,155080000,49
6,155080000,155280000,58
6,155280000,155480000,49
6,155480000,156300000,58
6,156300000,157560000,54
6,157560000,157690000,0
6,157690000,161110000,53
6,161110000,166300000,56
6,166300000,167910000,53
6,167910000,167950000,32
6,167950000,168040000,0
6,168040000,168370000,59
6,168370000,170280000,53
6,170280000,170330000,0
6,170330000,170930000,52
6,170930000,171060000,19
6,171060000,171115067,0
7,0,230000,76
7,230000,280000,0
7,280000,1990000,83
7,1990000,2220000,95
7,2220000,2790000,82
7,2790000,2860000,99
7,2860000,3280000,85
7,3280000,4140000,97
7,4140000,5270000,86
7,5270000,5630000,74
7,5630000,5960000,86
7,5960000,6010000,25
7,6010000,6180000,77
7,6180000,6330000,101
7,6330000,6790000,80
7,6790000,6850000,29
7,6850000,7020000,84
7,7020000,10360000,103
7,10360000,11010000,97
7,11010000,11090000,101
7,11090000,11170000,112
7,11170000,11230000,102
7,11230000,11310000,97
7,11310000,12030000,107
7,12030000,12120000,119
7,12120000,22500000,101
7,22500000,22580000,87
7,22580000,22830000,100
7,22830000,22900000,82
7,22900000,23050000,104
7,23050000,23490000,94
7,23490000,23700000,89
7,23700000,25030000,99
7,25030000,25150000,86
7,25150000,26060000,101
7,26060000,26430000,91
7,26430000,30520000,99
7,30520000,31160000,91
7,31160000,31490000,101
7,31490000,31550000,86
7,31550000,32220000,103
7,32220000,32960000,94
7,32960000,33040000,81
7,33040000,36840000,98
7,36840000,39470000,102
7,39470000,39530000,94
7,39530000,39590000,77
7,39590000,39640000,88
7,39640000,39700000,109
7,39700000,40480000,91
7,40480000,42840000,102
7,42840000,43860000,97
7,43860000,44010000,90
7,44010000,44120000,77
7,44120000,44550000,94
7,44550000,45200000,85
7,45200000,45790000,96
7,45790000,45900000,79
7,45900000,46570000,99
7,46570000,46800000,109
7,46800000,47350000,100
7,47350000,48120000,92
7,48120000,50370000,101
7,50370000,50420000,0
7,50420000,51200000,98
7,51200000,51730000,89
7,51730000,52710000,98
7,52710000,52760000,132
7,52760000,55750000,99
7,55750000,56920000,86
7,56920000,56990000,58
7,56990000,57130000,20
7,57130000,57500000,83
7,57500000,57840000,104
7,57840000,57940000,82
7,57940000,58000000,157
7,58000000,58060000,95
7,58060000,61050000,0
7,61050000,61300000,23
7,61300000,61360000,0
7,61360000,61460000,6
7,61460000,61510000,0
7,61510000,61570000,149
7,61570000,61680000,21
7,61680000,61720000,0
7,61720000,61920000,155
7,61920000,61960000,0
7,61960000,62010000,618
7,62010000,62760000,91
7,62760000,62910000,31
7,62910000,63050000,72
7,63050000,63110000,17
7,63110000,63200000,52
7,63200000,63240000,65
7,63240000,63330000,85
7,63330000,63920000,94
7,63920000,64580000,85
7,64580000,64630000,40
7,64630000,64890000,83
7,64890000,64960000,100
7,64960000,64990000,80
7,64990000,65050000,39
7,65050000,65100000,100
7,65100000,65150000,31
7,65150000,65260000,78
7,65260000,65500000,90
7,65500000,65580000,70
7,65580000,66870000,84
7,66870000,68910000,90
7,68910000,68960000,74
7,68960000,69080000,89
7,69080000,69500000,102
7,69500000,69600000,87
7,69600000,69990000,103
7,69990000,71920000,91
7,71920000,72410000,80
7,72410000,72450000,43
7,72450000,72650000,13
7,72650000,72700000,49
7,72700000,74150000,79
7,74150000,74400000,31
7,74400000,74470000,12
7,74470000,74610000,38
7,74610000,74710000,10
7,74710000,74760000,0
7,74760000,75040000,10
7,75040000,75670000,79
7,75670000,75790000,94
7,75790000,76080000,78
7,76080000,76170000,41
7,76170000,76230000,85
7,76230000,76280000,58
7,76280000,76570000,92
7,76570000,76670000,56
7,76670000,76770000,84
7,76770000,77230000,98
7,77230000,77460000,88
7,77460000,80950000,102
7,80950000,81210000,113
7,81210000,84110000,102
7,84110000,85090000,106
7,85090000,86250000,100
7,86250000,86390000,119
7,86390000,86850000,102
7,86850000,86950000,89
7,86950000,89690000,101
7,89690000,89830000,91
7,89830000,90240000,100
7,90240000,90290000,84
7,90290000,91050000,102
7,91050000,91940000,95
7,91940000,92070000,107
7,92070000,92110000,85
7,92110000,92200000,95
7,92200000,92240000,88
7,92240000,92280000,116
7,92280000,92360000,104
7,92360000,92430000,115
7,92430000,96490000,100
7,96490000,96620000,110
7,96620000,97600000,95
7,97600000,97720000,83
7,97720000,97830000,100
7,97830000,97900000,82
7,97900000,97990000,91
7,97990000,98180000,78
7,98180000,98260000,97
7,98260000,98530000,82
7,98530000,98750000,93
7,98750000,99150000,84
7,99150000,99520000,98
7,99520000,99820000,84
7,99820000,99890000,66
7,99890000,100560000,83
7,100560000,100610000,0
7,100610000,100690000,93
7,100690000,101290000,77
7,101290000,101340000,23
7,101340000,102120000,85
7,102120000,102160000,54
7,102160000,102330000,18
7,102330000,102400000,75
7,102400000,103120000,94
7,103120000,104480000,100
7,104480000,104680000,87
7,104680000,104890000,100
7,104890000,105170000,84
7,105170000,105520000,93
7,105520000,105580000,105
7,105580000,105720000,90
7,105720000,106560000,102
7,106560000,106670000,84
7,106670000,111200000,99
7,111200000,111250000,123
7,111250000,111400000,89
7,111400000,112670000,99
7,112670000,112860000,109
7,112860000,113850000,100
7,113850000,114050000,362
7,114050000,114100000,253
7,114100000,114180000,177
7,114180000,114440000,252
7,114440000,114570000,230
7,114570000,114650000,261
7,114650000,117040000,174
7,117040000,117140000,25
7,117140000,123840000,172
7,123840000,124320000,184
7,124320000,124630000,166
7,124630000,127080000,174
7,127080000,127210000,165
7,127210000,127320000,150
7,127320000,127710000,174
7,127710000,127990000,157
7,127990000,128320000,138
7,128320000,128500000,168
7,128500000,128580000,145
7,128580000,129150000,28
7,129150000,130160000,150
7,130160000,130250000,0
7,130250000,131200000,163
7,131200000,131370000,134
7,131370000,131510000,166
7,131510000,131570000,142
7,131570000,131650000,169
7,131650000,132850000,27
7,132850000,137030000,57
7,137030000,137080000,74
7,137080000,137770000,57
7,137770000,139360000,51
7,139360000,139410000,0
7,139410000,139450000,64
7,139450000,139820000,55
7,139820000,139870000,65
7,139870000,140400000,49
7,140400000,140590000,56
7,140590000,140740000,50
7,140740000,141760000,56
7,141760000,141810000,16
7,141810000,142050000,58
7,142050000,142100000,0
7,142100000,142280000,56
7,142280000,142330000,0
7,142330000,143230000,55
7,143230000,143300000,24
7,143300000,143350000,5
7,143350000,143400000,0
7,143400000,143530000,24
7,143530000,143890000,53
7,143890000,143940000,21
7,143940000,144070000,40
7,144070000,145610000,59
7,145610000,147100000,55
7,147100000,147780000,59
7,147780000,154280000,52
7,154280000,154370000,0
7,154370000,155280000,52
7,155280000,156640000,55
7,156640000,159138663,52
8,0,140000,8
8,140000,2120000,39
8,2120000,2190000,30
8,2190000,2290000,81
8,2290000,2380000,36
8,2380000,5820000,42
8,5820000,6830000,38
8,6830000,6880000,14
8,6880000,7040000,36
8,7040000,7150000,4
8,7150000,7190000,11
8,7190000,7290000,29
8,7290000,7350000,12
8,7350000,7480000,5
8,7480000,7580000,0
8,7580000,8030000,9
8,8030000,8250000,38
8,8250000,8370000,31
8,8370000,10580000,38
8,10580000,11180000,43
8,11180000,11900000,38
8,11900000,11970000,6
8,11970000,12020000,38
8,12020000,12090000,8
8,12090000,12140000,0
8,12140000,12220000,10
8,12220000,12390000,19
8,12390000,12450000,111
8,12450000,20090000,42
8,20090000,20160000,32
8,20160000,21620000,42
8,21620000,21670000,21
8,21670000,21920000,39
8,21920000,22500000,36
8,22500000,23540000,39
8,23540000,24970000,43
8,24970000,25070000,29
8,25070000,25950000,42
8,25950000,25990000,31
8,25990000,26540000,39
8,26540000,26560000,29
8,26560000,27750000,43
8,27750000,27790000,33
8,27790000,28140000,41
8,28140000,28380000,36
8,28380000,28470000,44
8,28470000,28540000,34
8,28540000,29060000,42
8,29060000,29140000,33
8,29140000,30410000,41
8,30410000,30830000,37
8,30830000,33180000,43
8,33180000,33580000,33
8,33580000,33610000,51
8,33610000,37590000,42
8,37590000,37630000,57
8,37630000,38580000,36
8,38580000,40810000,41
8,40810000,43700000,38
8,43700000,43840000,24
8,43840000,46830000,0
8,46830000,47860000,66
8,47860000,48120000,106
8,48120000,49510000,53
8,49510000,49620000,32
8,49620000,50250000,28
8,50250000,50810000,30
8,50810000,52630000,60
8,52630000,52690000,47
8,52690000,54520000,58
8,54520000,54640000,47
8,54640000,55030000,58
8,55030000,55100000,47
8,55100000,56930000,58
8,56930000,57030000,46
8,57030000,58480000,59
8,58480000,59470000,63
8,59470000,59730000,55
8,59730000,62330000,60
8,62330000,62940000,63
8,62940000,63010000,55
8,63010000,63880000,64
8,63880000,65700000,60
8,65700000,66340000,58
8,66340000,66440000,66
8,66440000,66500000,56
8,66500000,66580000,47
8,66580000,67350000,60
8,67350000,68390000,55
8,68390000,68800000,60
8,68800000,68880000,79
8,68880000,70170000,64
8,70170000,70840000,60
8,70840000,71030000,53
8,71030000,71230000,61
8,71230000,71390000,554
8,71390000,71490000,57
8,71490000,71790000,570
8,71790000,71890000,501
8,71890000,71990000,540
8,71990000,72060000,565
8,72060000,72260000,32
8,72260000,72410000,61
8,72410000,72480000,202
8,72480000,72610000,180
8,72610000,72660000,206
8,72660000,72710000,657
8,72710000,74610000,258
8,74610000,74750000,176
8,74750000,74920000,160
8,74920000,75030000,183
8,75030000,75180000,575
8,75180000,75270000,274
8,75270000,75360000,257
8,75360000,75500000,232
8,75500000,75720000,353
8,75720000,76000000,159
8,76000000,76690000,313
8,76690000,76730000,356
8,76730000,76990000,328
8,76990000,77280000,350
8,77280000,77430000,362
8,77430000,77580000,406
8,77580000,77690000,380
8,77690000,77920000,408
8,77920000,78050000,370
8,78050000,78180000,434
8,78180000,78240000,396
8,78240000,78440000,315
8,78440000,78720000,231
8,78720000,78870000,214
8,78870000,79170000,235
8,79170000,79300000,151
8,79300000,79390000,113
8,79390000,79470000,131
8,79470000,80010000,264
8,80010000,80090000,509
8,80090000,80240000,371
8,80240000,80650000,394
8,80650000,80840000,352
8,80840000,81010000,370
8,81010000,81060000,342
8,81060000,81160000,313
8,81160000,81210000,435
8,81210000,81810000,554
8,81810000,83500000,29
8,83500000,84120000,82
8,84120000,85660000,76
8,85660000,85780000,82
8,85780000,85940000,140
8,85940000,86140000,76
8,86140000,86550000,29
8,86550000,86580000,314
8,86580000,86720000,0
8,86720000,86840000,128
8,86840000,87080000,28
8,87080000,87390000,145
8,87390000,87500000,190
8,87500000,87550000,166
8,87550000,87630000,187
8,87630000,87820000,159
8,87820000,88070000,283
8,88070000,88250000,204
8,88250000,88320000,233
8,88320000,88410000,153
8,88410000,88480000,178
8,88480000,88640000,106
8,88640000,89070000,637
8,89070000,89210000,765
8,89210000,89450000,424
8,89450000,89500000,377
8,89500000,89900000,260
8,89900000,89970000,148
8,89970000,90040000,128
8,90040000,90180000,149
8,90180000,90440000,173
8,90440000,90760000,136
8,90760000,91230000,591
8,91230000,91530000,78
8,91530000,91660000,108
8,91660000,91820000,187
8,91820000,91940000,269
8,91940000,92010000,309
8,92010000,92140000,244
8,92140000,92260000,394
8,92260000,92370000,315
8,92370000,92560000,183
8,92560000,97430000,14
8,97430000,98250000,16
8,98250000,98640000,14
8,98640000,99460000,42
8,99460000,99510000,59
8,99510000,99670000,42
8,99670000,99720000,56
8,99720000,102130000,41
8,102130000,102990000,45
8,102990000,104200000,40
8,104200000,104260000,52
8,104260000,104710000,42
8,104710000,108040000,14
8,108040000,108890000,44
8,108890000,109770000,14
8,109770000,110040000,171
8,110040000,110180000,61
8,110180000,110270000,99
8,110270000,112050000,59
8,112050000,112370000,123
8,112370000,112490000,60
8,112490000,112540000,27
8,112540000,112600000,359
8,112600000,112710000,475
8,112710000,112810000,617
8,112810000,112980000,569
8,112980000,113290000,543
8,113290000,113320000,654
8,113320000,114150000,383
8,114150000,114280000,460
8,114280000,114440000,398
8,114440000,114500000,300
8,114500000,114730000,262
8,114730000,115060000,291
8,115060000,115210000,330
8,115210000,115280000,292
8,115280000,115910000,457
8,115910000,116240000,514
8,116240000,116540000,548
8,116540000,116680000,283
8,116680000,117030000,814
8,117030000,117770000,312
8,117770000,117850000,169
8,117850000,117990000,180
8,117990000,118060000,285
8,118060000,118200000,388
8,118200000,118640000,344
8,118640000,118680000,375
8,118680000,118750000,443
8,118750000,118870000,392
8,118870000,119370000,370
8,119370000,119440000,319
8,119440000,119580000,368
8,119580000,119740000,421
8,119740000,119980000,448
8,119980000,120100000,500
8,120100000,120380000,565
8,120380000,120560000,518
8,120560000,120600000,471
8,120600000,120650000,248
8,120650000,120750000,219
8,120750000,120800000,246
8,120800000,120980000,279
8,120980000,121020000,666
8,121020000,121330000,759
8,121330000,121480000,524
8,121480000,121550000,457
8,121550000,121670000,838
8,121670000,122300000,969
8,122300000,122600000,928
8,122600000,122690000,797
8,122690000,122740000,876
8,122740000,122880000,773
8,122880000,123160000,809
8,123160000,123260000,733
8,123260000,123390000,803
8,123390000,123540000,859
8,123540000,123640000,572
8,123640000,123740000,532
8,123740000,123770000,590
8,123770000,123850000,511
8,123850000,124170000,551
8,124170000,124350000,515
8,124350000,124460000,450
8,124460000,124760000,511
8,124760000,124800000,193
8,124800000,125200000,224
8,125200000,125280000,199
8,125280000,125430000,246
8,125430000,125550000,217
8,125550000,125650000,462
8,125650000,126330000,222
8,126330000,126640000,187
8,126640000,127100000,68
8,127100000,127140000,50
8,127140000,127770000,41
8,127770000,127800000,66
8,127800000,128230000,344
8,128230000,128350000,500
8,128350000,128580000,568
8,128580000,128760000,532
8,128760000,128810000,65
8,128810000,129100000,496
8,129100000,129450000,43
8,129450000,129490000,27
8,129490000,129580000,35
8,129580000,129950000,48
8,129950000,130090000,69
8,130090000,130200000,83
8,130200000,130560000,90
8,130560000,130660000,80
8,130660000,131390000,68
8,131390000,131650000,47
8,131650000,132340000,30
8,132340000,132680000,107
8,132680000,132780000,28
8,132780000,133300000,13
8,133300000,133400000,40
8,133400000,133450000,19
8,133450000,137060000,43
8,137060000,137110000,60
8,137110000,137330000,42
8,137330000,137490000,14
8,137490000,139050000,29
8,139050000,139170000,23
8,139170000,140260000,27
8,140260000,140750000,44
8,140750000,140840000,22
8,140840000,141390000,28
8,141390000,141800000,25
8,141800000,141920000,46
8,141920000,142060000,27
8,142060000,142760000,46
8,142760000,142810000,0
8,142810000,142830000,12
8,142830000,145190000,50
8,145190000,145300000,29
8,145300000,145340000,2
8,145340000,145430000,0
8,145430000,145480000,1
8,145480000,145520000,26
8,145520000,146310000,49
8,146310000,146364022,0
9,0,30000,23
9,30000,90000,44
9,90000,190000,32
9,190000,1300000,40
9,1300000,2800000,43
9,2800000,3840000,45
9,3840000,6530000,42
9,6530000,6810000,34
9,6810000,15240000,43
9,15240000,15680000,39
9,15680000,15770000,51
9,15770000,16890000,42
9,16890000,16980000,33
9,16980000,17650000,40
9,17650000,19060000,44
9,19060000,19320000,36
9,19320000,24490000,43
9,24490000,24540000,30
9,24540000,29250000,42
9,29250000,29650000,47
9,29650000,32990000,42
9,32990000,33810000,39
9,33810000,34180000,34
9,34180000,36080000,39
9,36080000,36660000,36
9,36660000,37110000,39
9,37110000,37340000,46
9,37340000,37480000,34
9,37480000,38780000,40
9,38780000,38990000,8
9,38990000,39090000,26
9,39090000,39200000,37
9,39200000,41150000,1
9,41150000,41200000,0
9,41200000,41310000,10
9,41310000,41370000,2
9,41370000,41420000,0
9,41420000,41800000,1
9,41800000,41900000,14
9,41900000,41990000,38
9,41990000,42130000,10
9,42130000,42180000,33
9,42180000,42620000,9
9,42620000,42670000,0
9,42670000,42770000,9
9,42770000,42870000,4
9,42870000,43170000,19
9,43170000,43220000,3
9,43220000,43310000,0
9,43310000,43380000,4
9,43380000,43920000,24
9,43920000,43950000,5
9,43950000,44000000,0
9,44000000,44050000,1
9,44050000,44250000,31
9,44250000,44360000,3
9,44360000,44470000,10
9,44470000,44500000,1
9,44500000,44720000,0
9,44720000,44790000,8
9,44790000,44910000,22
9,44910000,44960000,0
9,44960000,45260000,5
9,45260000,45350000,0
9,45350000,45490000,32
9,45490000,45810000,6
9,45810000,45860000,0
9,45860000,46220000,4
9,46220000,46270000,0
9,46270000,46470000,3
9,46470000,46560000,0
9,46560000,46650000,7
9,46650000,46730000,14
9,46730000,46840000,4
9,46840000,46930000,11
9,46930000,47060000,2
9,47060000,47160000,0
9,47160000,47230000,42
9,47230000,47320000,8
9,47320000,65520000,0
9,65520000,65550000,6
9,65550000,65650000,24
9,65650000,65820000,5
9,65820000,65920000,1
9,65920000,65970000,0
9,65970000,66190000,4
9,66190000,66240000,0
9,66240000,66370000,21
9,66370000,66450000,0
9,66450000,66540000,108
9,66540000,66610000,21
9,66610000,66660000,0
9,66660000,66790000,29
9,66790000,66870000,79
9,66870000,66920000,0
9,66920000,67110000,10
9,67110000,67200000,0
9,67200000,67370000,33
9,67370000,67510000,0
9,67510000,67590000,1
9,67590000,67990000,10
9,67990000,68130000,0
9,68130000,68380000,29
9,68380000,68520000,83
9,68520000,68660000,0
9,68660000,68840000,25
9,68840000,68980000,0
9,68980000,69010000,40
9,69010000,69240000,23
9,69240000,69280000,8
9,69280000,69330000,0
9,69330000,69410000,11
9,69410000,69490000,19
9,69490000,69570000,27
9,69570000,69780000,8
9,69780000,69870000,66
9,69870000,69940000,10
9,69940000,70010000,41
9,70010000,70060000,0
9,70060000,70220000,6
9,70220000,70310000,0
9,70310000,70510000,4
9,70510000,70560000,0
9,70560000,70680000,20
9,70680000,70740000,6
9,70740000,70830000,0
9,70830000,70940000,27
9,70940000,71030000,47
9,71030000,71500000,60
9,71500000,71580000,53
9,71580000,71830000,47
9,71830000,73310000,57
9,73310000,73360000,29
9,73360000,74310000,59
9,74310000,75210000,53
9,75210000,77420000,58
9,77420000,77540000,45
9,77540000,81130000,56
9,81130000,81260000,69
9,81260000,81750000,59
9,81750000,81910000,51
9,81910000,83890000,58
9,83890000,92350000,54
9,92350000,92440000,0
9,92440000,92530000,52
9,92530000,92670000,0
9,92670000,97060000,54
9,97060000,97210000,40
9,97210000,98060000,54
9,98060000,98160000,44
9,98160000,98670000,53
9,98670000,98770000,64
9,98770000,99660000,53
9,99660000,99800000,40
9,99800000,101250000,52
9,101250000,101800000,56
9,101800000,102400000,62
9,102400000,103160000,55
9,103160000,103330000,49
9,103330000,108320000,56
9,108320000,108370000,44
9,108370000,110060000,58
9,110060000,110590000,49
9,110590000,115060000,57
9,115060000,117320000,52
9,117320000,122940000,57
9,122940000,123050000,68
9,123050000,123700000,52
9,123700000,123960000,59
9,123960000,124260000,53
9,124260000,124560000,48
9,124560000,127570000,54
9,127570000,127670000,42
9,127670000,127920000,53
9,127920000,128190000,46
9,128190000,128730000,55
9,128730000,128800000,45
9,128800000,129180000,56
9,129180000,129760000,50
9,129760000,130170000,57
9,130170000,133080000,48
9,133080000,133220000,0
9,133220000,133610000,49
9,133610000,133810000,56
9,133810000,134520000,48
9,134520000,134600000,60
9,134600000,134760000,49
9,134760000,134990000,57
9,134990000,136420000,50
9,136420000,136470000,26
9,136470000,137040000,48
9,137040000,137090000,0
9,137090000,139170000,48
9,139170000,139220000,0
9,139220000,141150000,48
9,141150000,141213431,0
10,0,60000,0
10,60000,100000,20
10,100000,5260000,55
10,5260000,6540000,51
10,6540000,6600000,59
10,6600000,6750000,52
10,6750000,7090000,60
10,7090000,7920000,52
10,7920000,8820000,56
10,8820000,8930000,69
10,8930000,9900000,58
10,9900000,9970000,66
10,9970000,10020000,44
10,10020000,11680000,57
10,11680000,13510000,50
10,13510000,17790000,54
10,17790000,17980000,2
10,17980000,18030000,0
10,18030000,18210000,3
10,18210000,18830000,53
10,18830000,18880000,103
10,18880000,19240000,54
10,19240000,21240000,59
10,21240000,21420000,53
10,21420000,21470000,67
10,21470000,21540000,54
10,21540000,21990000,49
10,21990000,22580000,56
10,22580000,22690000,66
10,22690000,23710000,56
10,23710000,23800000,45
10,23800000,27080000,55
10,27080000,27730000,50
10,27730000,28570000,57
10,28570000,29110000,50
10,29110000,29800000,56
10,29800000,31560000,26
10,31560000,31700000,34
10,31700000,33280000,27
10,33280000,33320000,43
10,33320000,35120000,56
10,35120000,35510000,52
10,35510000,35560000,42
10,35560000,35790000,52
10,35790000,36430000,57
10,36430000,38700000,52
10,38700000,38770000,35
10,38770000,38820000,129
10,38820000,38870000,0
10,38870000,39080000,55
10,39080000,39160000,161
10,39160000,42350000,0
10,42350000,42550000,220
10,42550000,42590000,0
10,42590000,42650000,162
10,42650000,42840000,68
10,42840000,43820000,53
10,43820000,44000000,41
10,44000000,45510000,51
10,45510000,45570000,67
10,45570000,46240000,52
10,46240000,46290000,31
10,46290000,46430000,3
10,46430000,46480000,0
10,46480000,46940000,4
10,46940000,47160000,120
10,47160000,47320000,7
10,47320000,47430000,41
10,47430000,47520000,0
10,47520000,47760000,39
10,47760000,47800000,2
10,47800000,47890000,0
10,47890000,48050000,11
10,48050000,48100000,0
10,48100000,48300000,8
10,48300000,48670000,53
10,48670000,48860000,6
10,48860000,49000000,22
10,49000000,49100000,4
10,49100000,49190000,0
10,49190000,49280000,30
10,49280000,49380000,13
10,49380000,50920000,55
10,50920000,51020000,44
10,51020000,51050000,60
10,51050000,51140000,37
10,51140000,51180000,0
10,51180000,51400000,4
10,51400000,51450000,0
10,51450000,51610000,47
10,51610000,51720000,11
10,51720000,51840000,42
10,51840000,51960000,3
10,51960000,52000000,8
10,52000000,52140000,60
10,52140000,52290000,53
10,52290000,52410000,59
10,52410000,52560000,45
10,52560000,56970000,57
10,56970000,57450000,112
10,57450000,57500000,141
10,57500000,58080000,113
10,58080000,58250000,139
10,58250000,58380000,172
10,58380000,58430000,144
10,58430000,58990000,114
10,58990000,60690000,85
10,60690000,61260000,116
10,61260000,61720000,82
10,61720000,61780000,52
10,61780000,63850000,88
10,63850000,63920000,72
10,63920000,64530000,87
10,64530000,65520000,79
10,65520000,66450000,86
10,66450000,66520000,116
10,66520000,67320000,81
10,67320000,69050000,86
10,69050000,69440000,80
10,69440000,69570000,103
