chromosome,start,end,name,strand,type,gene
6,11173452,11259099,antisense,+,KNOWN,
6,11183298,11382348,protein_coding,-,KNOWN,
6,11417350,11481239,lincRNA,+,KNOWN,
6,11487226,11515710,lincRNA,+,KNOWN,
6,11503509,11503671,snRNA,-,KNOWN,
6,11514192,11516466,transcribed_processed_pseudogene,+,KNOWN,
6,11538278,11583524,protein_coding,+,KNOWN,
6,11607552,11607981,lincRNA,+,KNOWN,
6,11644067,11644343,misc_RNA,+,NOVEL,
6,11709819,11709960,snoRNA,+,NOVEL,
6,11712054,11807046,protein_coding,-,KNOWN,
6,11810602,11811248,lincRNA,+,KNOWN,
6,11861626,11862970,processed_pseudogene,-,KNOWN,
6,11990343,11992012,antisense,-,KNOWN,
6,12007670,12008856,lincRNA,+,KNOWN,
6,12008762,12164999,protein_coding,+,KNOWN,
6,12290363,12297194,protein_coding,+,KNOWN,
6,12319453,12319592,processed_pseudogene,+,KNOWN,
6,12406486,12406781,misc_RNA,-,KNOWN,
6,12514110,12514724,processed_pseudogene,+,KNOWN,
6,12582915,12585404,lincRNA,-,KNOWN,
6,12716805,13290484,protein_coding,+,KNOWN,
6,12753675,12753771,miRNA,+,NOVEL,
6,13214056,13214219,snRNA,+,KNOWN,
6,13264861,13295586,antisense,-,KNOWN,
6,13266542,13328583,protein_coding,-,KNOWN,
6,13290018,13290490,lincRNA,-,KNOWN,
6,13357830,13487662,protein_coding,-,KNOWN,
6,13486294,13486852,antisense,+,KNOWN,
6,13521266,13522045,processed_pseudogene,+,KNOWN,
6,13547704,13548013,misc_RNA,+,KNOWN,
6,13574529,13615158,protein_coding,+,KNOWN,
6,13614111,13615155,antisense,-,KNOWN,
6,13615327,13632739,protein_coding,+,KNOWN,
6,13621498,13711564,protein_coding,-,KNOWN,
6,13680080,13680141,snRNA,+,NOVEL,
6,13786557,13814568,protein_coding,-,KNOWN,
6,13825432,13826574,lincRNA,+,KNOWN,
6,13924446,13980302,protein_coding,+,KNOWN,
6,13949095,13949666,processed_pseudogene,+,KNOWN,
6,14004920,14006901,lincRNA,+,KNOWN,
6,14117256,14136918,protein_coding,+,KNOWN,
6,14156462,14156523,snRNA,+,KNOWN,
6,14229775,14231570,lincRNA,-,KNOWN,
6,14280127,14285145,lincRNA,-,KNOWN,
6,14391231,14393288,lincRNA,-,KNOWN,
6,14394326,14404289,lincRNA,+,KNOWN,
6,14597514,14599690,lincRNA,-,KNOWN,
6,14646535,14646638,snRNA,+,KNOWN,
6,14661829,15090003,lincRNA,-,KNOWN,
6,15102946,15104130,processed_pseudogene,-,KNOWN,
6,15112968,15113221,misc_RNA,+,KNOWN,
6,15149699,15149799,miRNA,-,NOVEL,
6,15243923,15245000,lincRNA,-,KNOWN,
6,15246296,15522040,protein_coding,+,KNOWN,
6,15247815,15248634,antisense,-,KNOWN,
6,15314920,15315026,snRNA,+,KNOWN,
6,15324367,15324472,snRNA,-,KNOWN,
6,15522195,15522300,rRNA,-,NOVEL,
6,15522801,15663058,protein_coding,-,KNOWN,
6,15934782,15935315,processed_pseudogene,+,KNOWN,
6,15994944,15999797,lincRNA,+,KNOWN,
6,16041381,16041614,processed_pseudogene,-,KNOWN,
6,16107622,16108593,processed_pseudogene,+,KNOWN,
6,16129125,16148248,protein_coding,+,KNOWN,
6,16141556,16141624,miRNA,+,KNOWN,
6,16160926,16161411,processed_pseudogene,+,KNOWN,
6,16163377,16163762,processed_pseudogene,-,KNOWN,
6,16171606,16172031,processed_pseudogene,+,KNOWN,
6,16205014,16205120,snRNA,+,KNOWN,
6,16232231,16232330,misc_RNA,-,NOVEL,
6,16238580,16295549,protein_coding,+,KNOWN,
6,16259101,16264553,antisense,-,KNOWN,
6,16299112,16761491,protein_coding,-,KNOWN,
6,16301693,16301824,miRNA,-,NOVEL,
6,16428444,16428523,miRNA,-,NOVEL,
6,16761138,16762652,antisense,+,KNOWN,
6,16764346,16766883,lincRNA,+,KNOWN,
6,16897425,16897489,miRNA,+,NOVEL,
6,17054585,17054684,miRNA,+,NOVEL,
6,17102258,17131372,protein_coding,+,KNOWN,
6,17281346,17293875,protein_coding,+,KNOWN,
6,17381367,17382120,processed_pseudogene,+,KNOWN,
6,17393216,17557792,protein_coding,+,KNOWN,
6,17530899,17531652,processed_pseudogene,-,KNOWN,
6,17582034,17582305,processed_pseudogene,+,KNOWN,
6,17600355,17611719,protein_coding,+,KNOWN,
6,17615035,17706834,protein_coding,-,KNOWN,
6,17619533,17619634,snRNA,+,KNOWN,
6,17706257,17707344,antisense,+,KNOWN,
6,17721786,17721903,rRNA,-,KNOWN,
6,17737458,17737556,misc_RNA,-,NOVEL,
6,17759183,17987623,protein_coding,-,KNOWN,
6,17953572,17953930,unprocessed_pseudogene,+,KNOWN,
6,18121419,18122606,protein_coding,-,KNOWN,
6,18128311,18155074,protein_coding,-,KNOWN,
6,18155329,18223853,protein_coding,+,KNOWN,
6,18223868,18264823,protein_coding,-,KNOWN,
6,18273165,18273266,misc_RNA,-,NOVEL,
6,18304854,18305045,processed_pseudogene,-,KNOWN,
6,18306973,18307079,snRNA,-,KNOWN,
6,18363417,18365423,processed_pseudogene,-,KNOWN,
6,18366736,18368644,unprocessed_pseudogene,-,KNOWN,
6,18387350,18468874,protein_coding,+,KNOWN,
6,18571784,18571880,miRNA,+,KNOWN,
6,19143695,19144160,processed_pseudogene,+,KNOWN,
6,19290319,19321021,lincRNA,-,KNOWN,
6,19348181,19349076,processed_pseudogene,+,KNOWN,
6,19438283,19438418,rRNA,+,KNOWN,
6,19534944,19839080,antisense,-,KNOWN,
6,19612755,19614036,processed_pseudogene,+,KNOWN,
6,19638040,19638808,processed_pseudogene,-,KNOWN,
6,19642425,19642529,snRNA,-,KNOWN,
6,19689825,19753113,lincRNA,-,KNOWN,
6,19730427,19734567,lincRNA,-,KNOWN,
6,19802164,19804752,lincRNA,-,KNOWN,
6,19837386,19840684,protein_coding,+,KNOWN,
6,20042455,20042940,processed_pseudogene,-,KNOWN,
6,20102145,20212399,protein_coding,-,KNOWN,
6,20212087,20317739,antisense,+,KNOWN,
6,20401906,20493715,protein_coding,+,KNOWN,
6,20421583,20421887,misc_RNA,-,KNOWN,
6,20421686,20421749,miRNA,-,NOVEL,
6,20422318,20422401,miRNA,+,NOVEL,
6,20437821,20440178,sense_intronic,+,KNOWN,
6,20452369,20452473,snRNA,-,KNOWN,
6,20500175,20500276,misc_RNA,+,NOVEL,
6,20534457,21232404,protein_coding,+,KNOWN,
6,20722328,20723655,processed_pseudogene,-,KNOWN,
6,20756103,20800694,antisense,-,KNOWN,
6,20993474,20993568,snRNA,-,KNOWN,
6,21354411,21355296,lincRNA,-,KNOWN,
6,21486061,21511895,lincRNA,-,KNOWN,
6,21522476,21523772,lincRNA,-,KNOWN,
6,21592769,21598619,protein_coding,+,KNOWN,
6,21602128,21602383,processed_pseudogene,+,KNOWN,
6,21664772,22214505,lincRNA,+,KNOWN,
6,21822536,21822737,TEC,+,KNOWN,
6,22085544,22085918,misc_RNA,+,KNOWN,
6,22134957,22147193,lincRNA,-,KNOWN,
6,22213306,22214237,processed_pseudogene,-,KNOWN,
6,22220781,22222395,lincRNA,+,KNOWN,
6,22260424,22317798,antisense,+,KNOWN,
6,22287244,22297501,protein_coding,-,KNOWN,
6,22569493,22571666,protein_coding,+,KNOWN,
6,22589137,22593833,lincRNA,-,KNOWN,
6,22744395,23031780,lincRNA,-,KNOWN,
6,23102680,23103546,processed_pseudogene,+,KNOWN,
6,23124981,23125087,snRNA,-,KNOWN,
6,23337711,23346560,lincRNA,+,KNOWN,
6,23649496,23649774,processed_pseudogene,+,KNOWN,
6,23854444,23855457,processed_pseudogene,+,KNOWN,
6,23856698,23856818,processed_pseudogene,-,KNOWN,
6,23971879,23972941,processed_pseudogene,+,KNOWN,
6,24001824,24002430,processed_pseudogene,+,KNOWN,
6,24126122,24154900,protein_coding,+,KNOWN,
6,24166273,24166374,snoRNA,+,NOVEL,
6,24171756,24358052,protein_coding,-,KNOWN,
6,24356903,24358284,protein_coding,+,KNOWN,
6,24365651,24365754,snRNA,+,KNOWN,
6,24402908,24426194,protein_coding,+,KNOWN,
6,24424565,24495205,protein_coding,-,KNOWN,
6,24494852,24537207,protein_coding,+,KNOWN,
6,24544104,24646155,protein_coding,-,KNOWN,
6,24598012,24599790,processed_pseudogene,+,KNOWN,
6,24599052,24599184,miRNA,-,NOVEL,
6,24649977,24667033,protein_coding,-,KNOWN,
6,24667035,24705065,protein_coding,+,KNOWN,
6,24700907,24701793,antisense,-,KNOWN,
6,24704861,24720836,protein_coding,-,KNOWN,
6,24706747,24707151,antisense,+,KNOWN,
6,24742302,24751921,lincRNA,+,KNOWN,
6,24750671,24751625,processed_pseudogene,-,KNOWN,
6,24774931,24786099,protein_coding,+,KNOWN,
6,24797321,24798889,protein_coding,-,KNOWN,
6,24797373,24809798,protein_coding,-,KNOWN,
6,24804282,25042168,protein_coding,-,KNOWN,
6,24839967,24840065,miRNA,-,NOVEL,
6,24947880,24948344,processed_pseudogene,+,KNOWN,
6,24976419,24976982,processed_pseudogene,+,KNOWN,
6,25014952,25042170,lincRNA,-,KNOWN,
6,25023247,25024483,processed_pseudogene,-,KNOWN,
6,25031009,25031287,misc_RNA,-,KNOWN,
6,25041839,25056664,antisense,+,KNOWN,
6,25053627,25057073,lincRNA,-,KNOWN,
6,25061625,25063507,lincRNA,-,KNOWN,
6,25081068,25166555,unitary_pseudogene,-,KNOWN,
6,25140003,25141403,processed_pseudogene,+,KNOWN,
6,25152547,25152883,processed_pseudogene,+,KNOWN,
6,25181359,25181745,processed_pseudogene,+,KNOWN,
6,25203253,25203340,miRNA,+,NOVEL,
6,25218688,25219069,processed_pseudogene,+,KNOWN,
6,25245356,25261411,antisense,-,KNOWN,
6,25248263,25248779,processed_pseudogene,+,KNOWN,
6,25261239,25261731,processed_pseudogene,+,KNOWN,
6,25272200,25273751,processed_pseudogene,-,KNOWN,
6,25279078,25620530,protein_coding,+,KNOWN,
6,25287432,25287533,misc_RNA,-,NOVEL,
6,25326110,25326186,miRNA,+,NOVEL,
6,25383599,25383702,snRNA,+,KNOWN,
6,25407895,25407971,miRNA,+,NOVEL,
6,25652201,25701783,protein_coding,+,KNOWN,
6,25678769,25679164,processed_pseudogene,-,KNOWN,
6,25726132,25726527,protein_coding,-,KNOWN,
6,25726909,25727292,protein_coding,+,KNOWN,
6,25731782,25732091,processed_pseudogene,-,KNOWN,
6,25732497,25732827,processed_pseudogene,+,KNOWN,
6,25732635,25732774,miRNA,-,NOVEL,
6,25754699,25781191,protein_coding,+,KNOWN,
6,25782897,25832059,protein_coding,-,KNOWN,
6,25833066,25882286,protein_coding,-,KNOWN,
6,25846628,25846728,miRNA,-,NOVEL,
6,25882026,25882395,transcribed_processed_pseudogene,-,KNOWN,
6,25885419,25885751,processed_pseudogene,+,KNOWN,
6,25912754,25930726,protein_coding,-,KNOWN,
6,25962802,25991226,protein_coding,+,KNOWN,
6,25983812,25999167,antisense,-,KNOWN,
6,25992662,26001775,lincRNA,+,KNOWN,
6,26013241,26013757,lincRNA,+,KNOWN,
6,26016379,26016601,unprocessed_pseudogene,+,KNOWN,
6,26017085,26017732,protein_coding,-,KNOWN,
6,26020490,26020900,protein_coding,+,KNOWN,
6,26021679,26021990,protein_coding,+,KNOWN,
6,26026815,26027252,protein_coding,-,KNOWN,
6,26031650,26032060,protein_coding,-,KNOWN,
6,26033176,26033568,protein_coding,-,KNOWN,
6,26043227,26123904,protein_coding,-,KNOWN,
6,26043989,26044357,unprocessed_pseudogene,+,KNOWN,
6,26045411,26045821,protein_coding,+,KNOWN,
6,26055787,26056428,protein_coding,-,KNOWN,
6,26087281,26098343,protein_coding,+,KNOWN,
6,26103876,26104310,protein_coding,+,KNOWN,
6,26107419,26108136,protein_coding,-,KNOWN,
6,26114873,26123926,protein_coding,-,KNOWN,
6,26124145,26139116,protein_coding,+,KNOWN,
6,26124436,26124576,miRNA,-,NOVEL,
6,26156391,26157050,protein_coding,+,KNOWN,
6,26158146,26171349,protein_coding,+,KNOWN,
6,26164072,26164363,processed_pseudogene,+,KNOWN,
6,26183795,26184180,protein_coding,+,KNOWN,
6,26188765,26189076,protein_coding,-,KNOWN,
6,26195566,26195771,processed_pseudogene,+,KNOWN,
6,26196840,26197250,protein_coding,-,KNOWN,
6,26198851,26199243,protein_coding,-,KNOWN,
6,26198861,26198997,miRNA,+,NOVEL,
6,26199559,26199939,protein_coding,+,KNOWN,
6,26202156,26202654,processed_pseudogene,+,KNOWN,
6,26204645,26204956,protein_coding,+,KNOWN,
6,26216066,26216692,protein_coding,-,KNOWN,
6,26216975,26217367,protein_coding,+,KNOWN,
6,26217220,26217357,miRNA,-,NOVEL,
6,26219045,26219240,processed_pseudogene,+,KNOWN,
6,26225155,26225565,protein_coding,+,KNOWN,
6,26233122,26233255,processed_pseudogene,+,KNOWN,
6,26234268,26234933,protein_coding,-,KNOWN,
6,26240426,26240737,protein_coding,+,KNOWN,
6,26246681,26246977,protein_coding,-,KNOWN,
6,26250195,26250605,protein_coding,-,KNOWN,
6,26251651,26252031,protein_coding,+,KNOWN,
6,26269405,26271815,protein_coding,-,KNOWN,
6,26272193,26272540,processed_pseudogene,-,KNOWN,
6,26272976,26273356,protein_coding,+,KNOWN,
6,26285113,26285509,protein_coding,-,KNOWN,
6,26312572,26312685,miRNA,-,NOVEL,
6,26321876,26322292,processed_pseudogene,-,KNOWN,
6,26365159,26378320,protein_coding,+,KNOWN,
6,26383096,26394874,protein_coding,+,KNOWN,
6,26402237,26415216,protein_coding,+,KNOWN,
6,26421391,26432383,transcribed_unprocessed_pseudogene,+,KNOWN,
6,26440472,26453415,protein_coding,+,KNOWN,
6,26457904,26476621,protein_coding,+,KNOWN,
6,26501221,26510422,protein_coding,+,KNOWN,
6,26519351,26519458,snRNA,-,KNOWN,
6,26523450,26526579,lincRNA,+,KNOWN,
6,26527063,26527404,lincRNA,+,KNOWN,
6,26538405,26546254,protein_coding,+,KNOWN,
6,26596952,26600744,protein_coding,+,KNOWN,
6,26602733,26606661,lincRNA,+,KNOWN,
6,26611903,26613109,processed_pseudogene,-,KNOWN,
6,26634383,26659752,protein_coding,-,KNOWN,
6,26640702,26640781,miRNA,-,NOVEL,
6,26686241,26687964,lincRNA,+,KNOWN,
6,26761897,26762029,sRNA,-,NOVEL,
6,26871484,26956554,transcribed_unprocessed_pseudogene,-,KNOWN,
6,26896952,26898777,processed_pseudogene,+,KNOWN,
6,26956992,27023924,lincRNA,+,KNOWN,
6,27001208,27001648,lincRNA,-,KNOWN,
6,27020335,27020447,miRNA,+,KNOWN,
6,27033435,27034310,unitary_pseudogene,-,KNOWN,
6,27060365,27061249,processed_pseudogene,-,KNOWN,
6,27083280,27084147,unitary_pseudogene,+,KNOWN,
6,27109790,27109980,snRNA,-,KNOWN,
6,27122657,27123221,lincRNA,-,KNOWN,
6,27125897,27132750,protein_coding,-,KNOWN,
6,27133042,27135291,protein_coding,+,KNOWN,
6,27138588,27139881,protein_coding,+,KNOWN,
6,27146418,27146798,protein_coding,-,KNOWN,
6,27147129,27147515,protein_coding,+,KNOWN,
6,27147375,27147516,miRNA,-,NOVEL,
6,27147626,27147688,miRNA,+,KNOWN,
6,27211244,27211913,processed_pseudogene,+,KNOWN,
6,27247701,27256624,protein_coding,+,KNOWN,
6,27268113,27269229,processed_pseudogene,+,KNOWN,
6,27285903,27312170,protein_coding,-,KNOWN,
6,27324894,27325768,unprocessed_pseudogene,+,KNOWN,
6,27357825,27360221,processed_pseudogene,-,KNOWN,
6,27374615,27403904,protein_coding,+,KNOWN,
6,27404010,27406964,lincRNA,-,KNOWN,
6,27407697,27407996,processed_pseudogene,+,KNOWN,
6,27450743,27473118,protein_coding,-,KNOWN,
6,27495813,27495929,miRNA,+,NOVEL,
6,27510501,27510694,processed_pseudogene,+,KNOWN,
6,27515039,27515274,processed_pseudogene,-,KNOWN,
6,27523076,27524339,processed_pseudogene,+,KNOWN,
6,27545669,27545777,miRNA,+,NOVEL,
6,27560822,27561744,processed_pseudogene,-,KNOWN,
6,27596412,27596517,snRNA,+,KNOWN,
6,27631409,27631532,miRNA,+,KNOWN,
6,27652602,27652825,processed_pseudogene,-,KNOWN,
6,27666481,27666589,miRNA,+,NOVEL,
6,27694035,27710222,lincRNA,+,KNOWN,
6,27737000,27738494,processed_pseudogene,-,KNOWN,
6,27780619,27781111,processed_pseudogene,-,KNOWN,
6,27807075,27807339,processed_pseudogene,+,KNOWN,
6,27807444,27807931,protein_coding,-,KNOWN,
6,27808199,27808701,protein_coding,+,KNOWN,
6,27808413,27808553,miRNA,-,NOVEL,
6,27810064,27811300,protein_coding,+,KNOWN,
6,27814354,27814740,protein_coding,-,KNOWN,
6,27814397,27814537,miRNA,+,NOVEL,
6,27815044,27815424,protein_coding,+,KNOWN,
6,27824108,27824480,protein_coding,+,KNOWN,
6,27831216,27831527,protein_coding,-,KNOWN,
6,27837760,27865798,protein_coding,+,KNOWN,
6,27837947,27838339,protein_coding,-,KNOWN,
6,27837957,27838094,miRNA,+,NOVEL,
6,27864062,27864401,processed_pseudogene,-,KNOWN,
6,27865355,27865747,protein_coding,+,KNOWN,
6,27865600,27865738,miRNA,-,NOVEL,
6,27866849,27867529,protein_coding,-,KNOWN,
6,27871905,27872315,protein_coding,-,KNOWN,
6,27873199,27873510,protein_coding,-,KNOWN,
6,27890382,27893106,protein_coding,-,KNOWN,
6,27892757,27893149,protein_coding,-,KNOWN,
6,27892767,27892904,miRNA,+,NOVEL,
6,27893463,27893843,protein_coding,+,KNOWN,
6,27897504,27897566,snRNA,-,KNOWN,
6,27911185,27912396,protein_coding,-,KNOWN,
6,27937465,27938403,unprocessed_pseudogene,+,KNOWN,
6,27957241,27958182,protein_coding,+,KNOWN,
6,27965175,27965514,processed_pseudogene,+,KNOWN,
6,27977150,27978075,unprocessed_pseudogene,+,KNOWN,
6,28010723,28012355,processed_pseudogene,+,KNOWN,
6,28015568,28015777,snoRNA,+,NOVEL,
6,28033947,28034855,unprocessed_pseudogene,+,KNOWN,
6,28046434,28047367,unprocessed_pseudogene,+,KNOWN,
6,28053228,28054165,unprocessed_pseudogene,-,KNOWN,
6,28073316,28074233,unprocessed_pseudogene,+,KNOWN,
6,28078792,28081130,antisense,-,KNOWN,
6,28080975,28089563,protein_coding,+,KNOWN,
6,28091154,28093664,transcribed_unprocessed_pseudogene,+,KNOWN,
6,28115628,28116551,unprocessed_pseudogene,+,KNOWN,
6,28121795,28137293,antisense,-,KNOWN,
6,28124560,28130082,protein_coding,+,KNOWN,
6,28136849,28139678,lincRNA,+,KNOWN,
6,28141910,28159472,protein_coding,+,KNOWN,
6,28161781,28169594,transcribed_unprocessed_pseudogene,+,KNOWN,
6,28170845,28172521,TEC,+,KNOWN,
6,28176188,28176674,unprocessed_pseudogene,+,KNOWN,
6,28188050,28189432,unprocessed_pseudogene,+,KNOWN,
6,28217643,28218634,processed_pseudogene,-,KNOWN,
6,28224886,28233482,protein_coding,+,KNOWN,
6,28244623,28252224,protein_coding,-,KNOWN,
6,28259320,28260958,protein_coding,+,KNOWN,
6,28267010,28278224,protein_coding,+,KNOWN,
6,28267121,28281580,protein_coding,+,KNOWN,
6,28281572,28302549,protein_coding,+,KNOWN,
6,28315613,28315883,processed_pseudogene,-,KNOWN,
6,28319660,28319852,processed_pseudogene,-,KNOWN,
6,28324693,28356271,protein_coding,-,KNOWN,
6,28349914,28369177,protein_coding,+,KNOWN,
6,28378955,28399734,protein_coding,-,KNOWN,
6,28410270,28410456,snRNA,+,KNOWN,
6,28431930,28443502,protein_coding,-,KNOWN,
6,28446973,28447807,processed_pseudogene,+,KNOWN,
6,28455648,28456141,unprocessed_pseudogene,-,KNOWN,
6,28503296,28528215,protein_coding,-,KNOWN,
6,28525925,28534952,protein_coding,+,KNOWN,
6,28571630,28616212,protein_coding,-,KNOWN,
6,28587378,28591747,antisense,+,KNOWN,
6,28633381,28633594,processed_pseudogene,-,KNOWN,
6,28648286,28649066,lincRNA,-,KNOWN,
6,28658234,28658317,miRNA,-,NOVEL,
6,28732017,28732904,processed_pseudogene,+,KNOWN,
6,28783633,28784004,processed_pseudogene,-,KNOWN,
6,28837869,28839006,lincRNA,-,KNOWN,
6,28859625,28864630,lincRNA,-,KNOWN,
6,28861416,28862047,processed_pseudogene,+,KNOWN,
6,28888832,28889906,processed_pseudogene,-,KNOWN,
6,28896530,28897322,antisense,+,KNOWN,
6,28903002,28923989,protein_coding,-,KNOWN,
6,28915645,28915744,snRNA,+,KNOWN,
6,28943877,28944537,lincRNA,+,KNOWN,
6,28969130,28970460,processed_pseudogene,-,KNOWN,
6,28977475,28977773,misc_RNA,+,KNOWN,
6,28977613,28977709,miRNA,+,NOVEL,
6,28986203,28987484,antisense,+,KNOWN,
6,28986800,28988536,antisense,+,KNOWN,
6,28994785,29005316,protein_coding,-,KNOWN,
6,29026680,29027607,unprocessed_pseudogene,-,KNOWN,
6,29036021,29076524,antisense,+,KNOWN,
6,29044213,29045240,protein_coding,-,KNOWN,
6,29071824,29072599,unprocessed_pseudogene,-,KNOWN,
6,29076573,29077168,processed_pseudogene,-,NOVEL,
6,29086307,29087313,protein_coding,-,KNOWN,
6,29100609,29101881,polymorphic_pseudogene,+,KNOWN,
6,29111891,29112826,protein_coding,+,KNOWN,
6,29124210,29128908,lincRNA,+,KNOWN,
6,29137880,29138816,unprocessed_pseudogene,-,KNOWN,
6,29173303,29174574,protein_coding,+,KNOWN,
6,29181510,29182445,unprocessed_pseudogene,+,KNOWN,
6,29201768,29201834,miRNA,+,NOVEL,
6,29215236,29216179,unprocessed_pseudogene,+,KNOWN,
6,29223973,29290440,lincRNA,+,KNOWN,
6,29229227,29230157,unprocessed_pseudogene,-,KNOWN,
6,29262703,29264079,unprocessed_pseudogene,-,KNOWN,
6,29268462,29269421,unprocessed_pseudogene,-,KNOWN,
6,29290711,29291653,unprocessed_pseudogene,+,KNOWN,
6,29306690,29307655,protein_coding,+,KNOWN,
6,29329626,29331061,processed_pseudogene,-,KNOWN,
6,29355230,29431967,protein_coding,-,KNOWN,
6,29373423,29375291,protein_coding,-,KNOWN,
6,29396555,29397671,polymorphic_pseudogene,+,KNOWN,
6,29396700,29397623,protein_coding,+,KNOWN,
6,29417280,29418226,polymorphic_pseudogene,+,KNOWN,
6,29425504,29457071,protein_coding,-,KNOWN,
6,29439306,29440977,polymorphic_pseudogene,+,KNOWN,
6,29440016,29440954,protein_coding,+,KNOWN,
6,29450210,29450558,processed_pseudogene,+,KNOWN,
6,29457181,29464328,protein_coding,+,KNOWN,
6,29464596,29469806,unprocessed_pseudogene,-,KNOWN,
6,29475025,29476071,unprocessed_pseudogene,-,KNOWN,
6,29486697,29487956,protein_coding,-,KNOWN,
6,29489271,29489676,processed_pseudogene,-,KNOWN,
6,29497509,29510556,lincRNA,+,KNOWN,
6,29529420,29533665,antisense,+,KNOWN,
6,29537704,29538787,unprocessed_pseudogene,-,KNOWN,
6,29553219,29554166,unprocessed_pseudogene,+,KNOWN,
6,29555515,29559925,protein_coding,-,KNOWN,
6,29555629,29633976,protein_coding,-,KNOWN,
6,29573909,29574836,unprocessed_pseudogene,+,KNOWN,
6,29577459,29577748,processed_pseudogene,+,KNOWN,
6,29582249,29582332,snoRNA,+,KNOWN,
6,29582508,29583025,processed_pseudogene,+,KNOWN,
6,29587455,29589038,protein_coding,+,KNOWN,
6,29636060,29636343,processed_pseudogene,-,KNOWN,
6,29656981,29672372,protein_coding,+,KNOWN,
6,29672392,29681110,protein_coding,-,KNOWN,
6,29708125,29708547,processed_pseudogene,-,KNOWN,
6,29722775,29738528,protein_coding,+,KNOWN,
6,29722981,29723971,unprocessed_pseudogene,-,KNOWN,
6,29726601,29749049,processed_transcript,-,KNOWN,
6,29726669,29727139,transcribed_processed_pseudogene,-,KNOWN,
6,29741731,29748969,transcribed_unprocessed_pseudogene,-,KNOWN,
6,29748289,29748513,unprocessed_pseudogene,+,KNOWN,
6,29750371,29750472,misc_RNA,+,NOVEL,
6,29750729,29751148,processed_pseudogene,-,KNOWN,
6,29751965,29752207,lincRNA,-,KNOWN,
6,29763258,29763392,processed_pseudogene,-,KNOWN,
6,29790954,29797811,transcribed_unprocessed_pseudogene,+,KNOWN,
6,29791753,29792750,unprocessed_pseudogene,-,KNOWN,
6,29800415,29802425,unprocessed_pseudogene,+,KNOWN,
6,29803195,29803991,processed_pseudogene,-,KNOWN,
6,29812565,29812696,unprocessed_pseudogene,-,KNOWN,
6,29826967,29831125,protein_coding,+,KNOWN,
6,29827385,29828364,unprocessed_pseudogene,-,KNOWN,
6,29852363,29852491,unprocessed_pseudogene,-,KNOWN,
6,29871895,29873783,lincRNA,-,KNOWN,
6,29887294,29888268,unprocessed_pseudogene,-,KNOWN,
6,29887752,29890482,unprocessed_pseudogene,+,KNOWN,
6,29896654,29897786,unprocessed_pseudogene,+,KNOWN,
6,29906543,29906909,unprocessed_pseudogene,+,KNOWN,
6,29907783,29908645,unprocessed_pseudogene,-,KNOWN,
6,29925983,29926973,unprocessed_pseudogene,-,KNOWN,
6,29926459,29929232,unprocessed_pseudogene,+,KNOWN,
6,29934101,29934286,unprocessed_pseudogene,+,KNOWN,
6,29941260,29945884,protein_coding,+,KNOWN,
6,29942075,29943067,unprocessed_pseudogene,-,KNOWN,
6,29956596,29958570,unprocessed_pseudogene,+,KNOWN,
6,29970801,29972464,unprocessed_pseudogene,-,KNOWN,
6,29975112,29978410,lincRNA,+,KNOWN,
6,29993209,29993605,unprocessed_pseudogene,+,KNOWN,
6,29994437,29995314,unprocessed_pseudogene,-,KNOWN,
6,30001011,30061640,antisense,-,KNOWN,
6,30006121,30007116,unprocessed_pseudogene,-,KNOWN,
6,30006583,30009956,transcribed_unprocessed_pseudogene,+,KNOWN,
6,30031713,30033003,processed_pseudogene,+,KNOWN,
6,30035916,30035983,misc_RNA,+,NOVEL,
6,30058115,30058190,misc_RNA,+,NOVEL,
6,30058899,30064909,protein_coding,+,KNOWN,
6,30061080,30061183,misc_RNA,+,NOVEL,
6,30066709,30070333,protein_coding,+,KNOWN,
6,30070266,30075887,protein_coding,-,KNOWN,
6,30088821,30088953,miRNA,-,NOVEL,
6,30102897,30113106,protein_coding,-,KNOWN,
6,30105240,30114724,antisense,+,KNOWN,
6,30132805,30132966,snoRNA,-,NOVEL,
6,30136108,30148735,protein_coding,+,KNOWN,
6,30151945,30160934,protein_coding,-,KNOWN,
6,30163206,30172696,protein_coding,+,KNOWN,
6,30184455,30213427,protein_coding,-,KNOWN,
6,30186798,30188614,processed_pseudogene,-,KNOWN,
6,30234039,30326134,lincRNA,-,KNOWN,
6,30238301,30242279,unprocessed_pseudogene,+,KNOWN,
6,30259584,30293014,transcribed_unprocessed_pseudogene,+,KNOWN,
6,30282349,30286054,TEC,-,KNOWN,
6,30287397,30327150,antisense,-,KNOWN,
6,30326479,30343729,protein_coding,+,KNOWN,
6,30328907,30346858,protein_coding,+,KNOWN,
6,30345131,30346884,protein_coding,+,KNOWN,
6,30351416,30351550,unprocessed_pseudogene,+,KNOWN,
6,30359278,30359911,processed_pseudogene,-,KNOWN,
6,30363112,30364280,processed_pseudogene,-,KNOWN,
6,30414715,30419319,unprocessed_pseudogene,+,KNOWN,
6,30466452,30467994,processed_pseudogene,+,KNOWN,
6,30468882,30470251,processed_pseudogene,+,KNOWN,
6,30485940,30486590,processed_pseudogene,+,KNOWN,
6,30489467,30494205,protein_coding,+,KNOWN,
6,30516266,30519217,antisense,+,KNOWN,
6,30541377,30557174,protein_coding,-,KNOWN,
6,30556886,30563723,protein_coding,+,KNOWN,
6,30571376,30597179,protein_coding,+,KNOWN,
6,30584312,30584425,miRNA,+,KNOWN,
